timestamp,station_id,num_bikes_available,num_docks_available
2026-05-02 20:13:40.219057,6060,3,26
2026-05-02 20:13:40.219057,2318,1,18
2026-05-02 20:13:40.219057,2317,0,18
2026-05-02 20:13:40.219057,2316,2,16
2026-05-02 20:13:40.219057,2298,4,33
2026-05-02 20:13:40.219057,2297,8,26
2026-05-02 20:13:40.219057,2296,8,21
2026-05-02 20:13:40.219057,2295,17,8
2026-05-02 20:13:40.219057,2257,20,7
2026-05-02 20:13:40.219057,2256,25,1
2026-05-02 20:13:40.219057,2255,28,2
2026-05-02 20:13:40.219057,2254,23,3
2026-05-02 20:13:40.219057,2253,23,0
2026-05-02 20:13:40.219057,2252,27,0
2026-05-02 20:13:40.219057,2251,17,13
2026-05-02 20:13:40.219057,2250,18,5
2026-05-02 20:13:40.219057,2249,33,1
2026-05-02 20:13:40.219057,2247,7,22
2026-05-02 20:13:40.219057,2246,23,6
2026-05-02 20:13:40.219057,2245,0,35
2026-05-02 20:13:40.219057,2244,17,7
2026-05-02 20:13:40.219057,2243,7,22
2026-05-02 20:13:40.219057,2242,21,0
2026-05-02 20:13:40.219057,2241,29,1
2026-05-02 20:13:40.219057,2240,22,6
2026-05-02 20:13:40.219057,2239,19,3
2026-05-02 20:13:40.219057,2238,23,4
2026-05-02 20:13:40.219057,2237,10,18
2026-05-02 20:13:40.219057,2236,25,2
2026-05-02 20:13:40.219057,2235,19,7
2026-05-02 20:13:40.219057,2233,5,27
2026-05-02 20:13:40.219057,2232,28,1
2026-05-02 20:13:40.219057,2231,14,16
2026-05-02 20:13:40.219057,2230,0,28
2026-05-02 20:13:40.219057,2229,13,14
2026-05-02 20:13:40.219057,2228,17,11
2026-05-02 20:13:40.219057,2227,22,5
2026-05-02 20:13:40.219057,2226,14,15
2026-05-02 20:13:40.219057,2225,3,25
2026-05-02 20:13:40.219057,2224,22,4
2026-05-02 20:13:40.219057,2223,33,3
2026-05-02 20:13:40.219057,2222,7,25
2026-05-02 20:13:40.219057,2221,0,30
2026-05-02 20:13:40.219057,2220,13,14
2026-05-02 20:13:40.219057,2219,23,4
2026-05-02 20:13:40.219057,2218,0,22
2026-05-02 20:13:40.219057,2216,12,12
2026-05-02 20:13:40.219057,2215,5,27
2026-05-02 20:13:40.219057,2214,6,16
2026-05-02 20:13:40.219057,2213,17,7
2026-05-02 20:13:40.219057,2212,0,26
2026-05-02 20:13:40.219057,2211,15,15
2026-05-02 20:13:40.219057,2210,28,0
2026-05-02 20:13:40.219057,2209,26,3
2026-05-02 20:13:40.219057,2208,29,0
2026-05-02 20:13:40.219057,2207,24,4
2026-05-02 20:13:40.219057,2206,20,5
2026-05-02 20:13:40.219057,2205,19,7
2026-05-02 20:13:40.219057,2204,4,24
2026-05-02 20:13:40.219057,2203,6,24
2026-05-02 20:13:40.219057,2202,1,28
2026-05-02 20:13:40.219057,2201,9,18
2026-05-02 20:13:40.219057,2200,14,11
2026-05-02 20:13:40.219057,2199,0,30
2026-05-02 20:13:40.219057,2198,20,8
2026-05-02 20:13:40.219057,2197,8,21
2026-05-02 20:13:40.219057,2196,1,23
2026-05-02 20:13:40.219057,2195,12,17
2026-05-02 20:13:40.219057,2194,15,14
2026-05-02 20:13:40.219057,2191,7,22
2026-05-02 20:13:40.219057,2190,11,18
2026-05-02 20:13:40.219057,2189,27,3
2026-05-02 20:13:40.219057,2188,13,14
2026-05-02 20:13:40.219057,2187,23,12
2026-05-02 20:13:40.219057,2186,23,3
2026-05-02 20:13:40.219057,2185,9,20
2026-05-02 20:13:40.219057,2184,21,7
2026-05-02 20:13:40.219057,2183,13,21
2026-05-02 20:13:40.219057,2180,1,29
2026-05-02 20:13:40.219057,2179,12,14
2026-05-02 20:13:40.219057,2178,17,18
2026-05-02 20:13:40.219057,2177,11,17
2026-05-02 20:13:40.219057,2176,23,11
2026-05-02 20:13:40.219057,2175,7,10
2026-05-02 20:13:40.219057,2174,19,10
2026-05-02 20:13:40.219057,2173,2,19
2026-05-02 20:13:40.219057,2172,22,1
2026-05-02 20:13:40.219057,2171,12,14
2026-05-02 20:13:40.219057,2170,5,24
2026-05-02 20:13:40.219057,2168,8,15
2026-05-02 20:13:40.219057,2167,29,1
2026-05-02 20:13:40.219057,2166,18,1
2026-05-02 20:13:40.219057,2165,11,22
2026-05-02 20:13:40.219057,2164,20,2
2026-05-02 20:13:40.219057,2163,10,18
2026-05-02 20:13:40.219057,2161,8,13
2026-05-02 20:13:40.219057,2160,19,8
2026-05-02 20:13:40.219057,2159,5,24
2026-05-02 20:13:40.219057,2158,5,25
2026-05-02 20:13:40.219057,2157,11,15
2026-05-02 20:13:40.219057,2156,12,13
2026-05-02 20:13:40.219057,2155,6,22
2026-05-02 20:13:40.219057,2154,22,7
2026-05-02 20:13:40.219057,2153,17,17
2026-05-02 20:13:40.219057,2152,26,7
2026-05-02 20:13:40.219057,2151,12,17
2026-05-02 20:13:40.219057,2149,11,18
2026-05-02 20:13:40.219057,2148,15,15
2026-05-02 20:13:40.219057,2147,16,9
2026-05-02 20:13:40.219057,2119,34,1
2026-05-02 20:13:40.219057,2132,13,16
2026-05-02 20:13:40.219057,2131,11,16
2026-05-02 20:13:40.219057,2128,13,16
2026-05-02 20:13:40.219057,2129,13,8
2026-05-02 20:13:40.219057,2135,28,5
2026-05-02 20:13:40.219057,2134,17,16
2026-05-02 20:13:40.219057,2130,18,5
2026-05-02 20:13:40.219057,2133,20,5
2026-05-02 20:13:40.219057,2117,18,9
2026-05-02 20:13:40.219057,2120,32,0
2026-05-02 20:13:40.219057,2107,1,34
2026-05-02 20:13:40.219057,2068,29,5
2026-05-02 20:13:40.219057,2113,2,23
2026-05-02 20:13:40.219057,2063,25,10
2026-05-02 20:13:40.219057,2081,9,24
2026-05-02 20:13:40.219057,2061,24,1
2026-05-02 20:13:40.219057,2076,32,0
2026-05-02 20:13:40.219057,2078,10,23
2026-05-02 20:13:40.219057,2121,32,1
2026-05-02 20:13:40.219057,2064,27,1
2026-05-02 20:13:40.219057,2042,22,10
2026-05-02 20:13:40.219057,2091,32,1
2026-05-02 20:13:40.219057,2084,28,4
2026-05-02 20:13:40.219057,2103,20,13
2026-05-02 20:13:40.219057,1951,31,4
2026-05-02 20:13:40.219057,2125,19,8
2026-05-02 20:13:40.219057,2127,13,20
2026-05-02 20:13:40.219057,2075,15,20
2026-05-02 20:13:40.219057,2072,31,4
2026-05-02 20:13:40.219057,2065,24,5
2026-05-02 20:13:40.219057,2122,20,4
2026-05-02 20:13:40.219057,2037,33,0
2026-05-02 20:13:40.219057,2077,25,5
2026-05-02 20:13:40.219057,2123,6,30
2026-05-02 20:13:40.219057,2124,23,11
2026-05-02 20:13:40.219057,2054,25,5
2026-05-02 20:13:40.219057,2083,15,12
2026-05-02 20:13:40.219057,2031,25,8
2026-05-02 20:13:40.219057,2126,10,24
2026-05-02 20:13:40.219057,2029,34,1
2026-05-02 20:13:40.219057,2088,15,19
2026-05-02 20:13:40.219057,2118,25,9
2026-05-02 20:13:40.219057,2069,33,1
2026-05-02 20:13:40.219057,2071,22,12
2026-05-02 20:13:40.219057,2074,22,3
2026-05-02 20:13:40.219057,2057,35,0
2026-05-02 20:13:40.219057,2059,23,1
2026-05-02 20:13:40.219057,2041,10,14
2026-05-02 20:13:40.219057,2095,9,26
2026-05-02 20:13:40.219057,2093,35,0
2026-05-02 20:13:40.219057,2053,21,14
2026-05-02 20:13:40.219057,2052,22,13
